0,1,2
0.3208432320971877,0.43210401574453,0.4193395093303975
0.912625460110878,0.9057429536271822,0.3180145447872575
0.7705161382606027,0.8387430318208609,0.7508811189690442
0.4602895676638484,0.4270493910008797,0.8535178405624657
0.1380346948804297,0.7336465682321531,0.5028988439025649
0.5615250164902671,0.1928835286316739,0.8358403107038503
0.271641329630549,0.9666122836344352,0.1842318794306802
0.2651709661581748,0.2478086270852552,0.2337359445499565
0.9063143199517512,0.1566274766865841,0.291968066222746
0.2276848783654349,0.5693708323372305,0.8694501922676867
0.4575126861882383,0.2672746140433249,0.0209619551036169
0.2862276779665509,0.7589024139215405,0.7292617835516481
0.4363298610172623,0.4244966537849813,0.3113123274319688
0.6929695702769164,0.1328067023642301,0.8744714771076777
0.1462494497677248,0.3648805247376955,0.2410118958303285
0.5916221578262909,0.4380458012404333,0.2999714745264287
0.9659159513747032,0.5271489952124743,0.5146863983580277
0.4688848282556571,0.3891417680128102,0.0167398424162864
0.1764164568571893,0.9952976502854722,0.3029185147427923
0.0905468218830278,0.8882050972468438,0.0139791425152324
0.6926752583622489,0.0098970646461042,0.1285959998722433
0.4140774918928165,0.0295594284570734,0.0025983820117585
0.7512531591267976,0.8513464641270067,0.7086457624508626
0.0228598676423377,0.2135873315370383,0.1716993670816465
0.4722260705265427,0.0367470986464199,0.7371954626074293
0.0851140703455165,0.2298079552454076,0.5203121742246366
0.8350327743993939,0.1186364185336083,0.2753426436159303
0.2011490343493611,0.7561182680733096,0.4792002340903981
0.7692569627444144,0.0165011647842649,0.7138292079518922
0.8953468448427148,0.5924423601018123,0.20182472035562
0.2128536762343866,0.0961030957962167,0.8933633187654133
0.8907392934389502,0.0575491526055863,0.9859027814432466
0.4229053657636496,0.6904027257876861,0.9906648865181976
0.0695901297442471,0.8569017158842176,0.0391234664307304
0.4812808135638619,0.2991889165343767,0.5972371048217009
0.3447353028045878,0.7287342208190677,0.0402310806449653
0.0513660037824723,0.261242522256529,0.1275104968794315
0.506834822097212,0.4748217590578635,0.3923292518302541
0.7008420433342101,0.8327290916762226,0.6834196198469776
0.4510613147509228,0.0498150561234014,0.284528102828645
0.7278348127118199,0.935465035884599,0.3311978126095259
0.9926240712938492,0.8114023242560214,0.3612366062507331
0.9896839105091724,0.1094040948230351,0.0645977037888028
0.5218643458868625,0.0936144809912541,0.8756400903691473
0.5021694961572313,0.987573054244932,0.1318390014132864
0.1581150643252759,0.0800046863068176,0.308685588397241
0.9582619193116998,0.8294197476178393,0.1030678098396356
0.7669252488341901,0.6871897993476445,0.3596248876757559
0.971075184635574,0.0033486061497394,0.2937439722906382
0.2530731025103,0.9809027773473256,0.3839691983133248
0.012431540219979,0.6813210546013745,0.7713053014928205
0.3122674413201587,0.3720577388722435,0.6495430592719451
0.3386608423096168,0.7548023366355338,0.1068381284766049
0.4742390456423789,0.5968124538460785,0.0317335576270624
0.9028409683257608,0.0046795214900863,0.4514304228496849
0.6345038011496151,0.9132606456901156,0.5266825023224335
0.1598092023184367,0.461814190333944,0.1768746527494689
0.2805772973716675,0.1331449746199987,0.381156806265611
0.1579167082640019,0.674137314424376,0.7449885285271097
0.8162631594159769,0.2760379694190296,0.4988681514986769
0.9545241454519258,0.924345023582538,0.5332502361574529
0.5260749997844736,0.3106256724023337,0.0579788072438701
0.5580391157840149,0.2413785612207462,0.4505684244516244
0.0903860338174001,0.3197369588459652,0.5077407650712202
0.2139677775118286,0.5944053481883764,0.272581334716921
0.6955644389333491,0.1934967638793616,0.6905639756901644
0.2133185276480818,0.428232827956105,0.2103493292118642
0.0023677627885046,0.8543336681091788,0.611753415315482
0.3595867044516132,0.05026018372661,0.6947606021575025
0.2211483643367297,0.0299264430273713,0.293377445523837
0.9684486150138564,0.9854262042317992,0.6054413271757499
0.3329549518808556,0.6089266514362118,0.9116390352311728
0.3457841048982317,0.2720145024192643,0.5168309091556703
0.8341463685113284,0.597490249904668,0.6993716900740232
0.2779268384764506,0.3053295608615373,0.084637222495038
0.2623990412261285,0.1385514386188852,0.2437514990251602
0.8294663006798991,0.8474669315915203,0.9792827245748928
0.8537311549962288,0.249166731926686,0.6623505406687209
0.3337555204828838,0.1513719529521803,0.3356833205718456
0.6175250045036951,0.4211198120225876,0.5604848780654414
0.6173249959749604,0.3255388871272033,0.3101736665223929
0.9216055897638664,0.5286591782002198,0.905934725513347
0.7714203002324299,0.393644527668852,0.2354400725667248
0.6166064001568976,0.3119168942809776,0.1806898990376428
0.7397092209706967,0.0608097617832677,0.0273316131865985
0.5090047930195462,0.536192769861356,0.2823931020789741
0.6288606858011577,0.2838712343445081,0.2034923031296147
0.4403445812995399,0.920555042433256,0.6689345886225821
0.9002229776176457,0.5335205926679503,0.1052643603506026
0.4972844866646395,0.1767353086376135,0.1878304807407275
0.8943877561359541,0.2408807471320164,0.1574715104935378
0.5221202414156428,0.2639081321185463,0.8048029876512272
0.206941798179939,0.9925028529710052,0.3943497595739702
0.4997543840222443,0.929270159351848,0.5964325593036692
0.2484057314318503,0.5479769317655595,0.5938273272088573
0.1476009285020958,0.8277557924156319,0.1682989066868349
0.4921544839011739,0.9186259019175504,0.4492852748608276
0.6902137925801539,0.7151484445281938,0.2975519358481785
0.2917357403770313,0.7386226697306211,0.9141687119901752
0.3140292519093619,0.9336357749362898,0.8514135429690961
0.2981068861183888,0.578239596603942,0.1211719946655259
0.3748192465983699,0.921474577954961,0.5579295784803703
0.0394597806384158,0.2765313043320045,0.5269605731031533
0.9579121090917364,0.3350069518421132,0.3862159822724129
0.1833100339336095,0.6536415631854291,0.5231151890189375
0.6833941253937885,0.1811481882182886,0.8270666840868957
0.5423119588175711,0.5609246691307787,0.3937502514167913
0.0336706057848344,0.6218332237441817,0.7928602386252472
0.814408425325542,0.0442636142792879,0.0955456783139417
0.2086297242788019,0.0830140296903037,0.7692795002966469
0.143830594201311,0.9152511772585332,0.5886051940085112
0.9823030746829592,0.3919981387243252,0.942725781668001
0.4490927680244805,0.4495723256802227,0.569001692595547
0.4713724161140356,0.0525145312471535,0.7759033867963284
0.2786148952781934,0.4565127604115758,0.5488958769868241
0.8074862855510423,0.8617272133245477,0.284103012272266
0.2789713830689904,0.5603306597012404,0.8541337057194607
0.9608863348805702,0.8718900927759431,0.0483911390657888
0.9441753409085952,0.7285939533333313,0.2838821364953002
0.4415319954211061,0.9235290176613032,0.1132747178712399
0.4283760386943363,0.1921344266715916,0.3762724718338242
0.5111425665888728,0.3333354611861102,0.4345143546315055
0.3260611932287039,0.9967976769480988,0.2242241925587094
0.0097286947164239,0.9110154959907768,0.6778639167012015
0.1066492991038133,0.9388526697020998,0.0266441275191671
0.1674281573888844,0.7961714422595788,0.7176915139022889
0.0163960937506228,0.7835096786668656,0.0476240051251161
0.5717374201723149,0.6975737325427804,0.4228678052792634
0.0195163380653462,0.8325582805562156,0.7767395007813331
0.870057208138202,0.3787341263372327,0.5493547122568273
0.2692721485409569,0.6338213611401301,0.8431231953319366
0.2402761312298521,0.4327837251579651,0.2733015929256691
0.3754679428303479,0.9461957028172272,0.3223438145704148
0.4027377060209428,0.5019792860897662,0.831310056512715
0.2407245718298943,0.0949696673317268,0.6346315683964178
0.8437276695009029,0.8558700283461849,0.0200120988056348
0.4386674364246593,0.0540677088101666,0.3372433702809436
0.4935570256687343,0.0633933923538629,0.6876872006184657
0.5357392067359662,0.3457771849839976,0.6752906063638332
0.8901277593344813,0.2007305234633606,0.4012945088721527
0.0668919299247975,0.9795326095892586,0.5649053722300191
0.1970565140367468,0.5037642706115761,0.8684104427431533
0.3385488320302073,0.2993124886959666,0.3984510425967602
0.3025721566744472,0.5852782945182946,0.4464587619630202
0.1645564998362441,0.082365820056359,0.4983520294992737
0.3502377725112966,0.7458815632345052,0.2886095464520856
0.2079686702893743,0.6559245448065021,0.9158176580766806
0.5801458847961604,0.6257356133279723,0.1784779332103315
0.2803659120770395,0.7603602967716592,0.6104404385793185
0.9483243603091812,0.3238054922424386,0.6547065150948032
0.0086942605414646,0.8995638431901286,0.2900599646600964
0.4966963965957243,0.6008499137068153,0.5828672635425857
0.7349631840877098,0.7029531635129214,0.7321447205270066
0.1185359264324741,0.9155521794316456,0.4158755731165981
0.4166839360227841,0.6502633312986709,0.8351275911153574
0.8573203904857187,0.8366423477908933,0.6907950623778061
0.3463008840513008,0.7328417236985503,0.3682044373326318
0.374747410028652,0.8586209156197439,0.2193233025360516
0.9537194266074228,0.1491379093550964,0.4084979474829981
0.5537255123808222,0.1984036169510437,0.616625694690381
0.6252045936562787,0.0523688955188093,0.6697216333914687
0.7265566003418751,0.4059981421927441,0.0670931406605757
0.9201787142999373,0.2754886961105666,0.1663938692316854
0.0062856087754568,0.567994822140066,0.419411955289125
0.4507263001255223,0.3427984708571333,0.4208916628517498
0.0593890946623187,0.7353635546082791,0.6873051589066405
0.2936966849764987,0.115755623665608,0.2910450010677471
0.4125146213962849,0.8625691286872113,0.6672942625353503
0.1289660518941172,0.4196111145476657,0.774320229271422
0.1470273139063682,0.0338293190714646,0.0036023301564366
0.520095324298424,0.1848768737039964,0.7724193339125467
0.5316120858933265,0.9286088762960484,0.3668780573926323
0.6210560912681269,0.4046425326154799,0.6383814283812572
0.3736598200186289,0.0093744984831401,0.3156705557314688
0.804344419936501,0.3264898714904371,0.5809321576620525
0.4501927264423904,0.2313364180755617,0.2795740180320357
0.8333602883148268,0.7327870548982566,0.5832664574461777
0.732339082440214,0.2725739232721081,0.3902283441213974
0.8385800918811699,0.404088215451761,0.3412649370254673
0.5630869880608835,0.3544608268720126,0.9435178756021037
0.4902803252592962,0.7735182717268941,0.7912628057676939
0.422367976164017,0.6166107618910756,0.5936065554945475
0.8008069328736828,0.258966883886835,0.1727860052818216
0.7248281142069589,0.6898437021852052,0.7991591820651605
0.3564531532781986,0.112518143897397,0.1680943205255754
0.0335966623006185,0.9603853709997064,0.063760957710885
0.1538925213804579,0.9918601620800608,0.0194902255949794
0.9559144093667146,0.924455272586056,0.4992018934420367
0.6505903447640701,0.0871373094326314,0.1484488726814406
0.2619323065564086,0.9428060475520068,0.9858000576117404
0.441143125843537,0.8124717138199986,0.1976739396727589
0.2684435181334703,0.4229314229697291,0.1719620548522523
0.7758054099927151,0.9844180256811776,0.9829721462880476
0.1981777036713705,0.2174862943648677,0.4002327687496059
0.2845947314880659,0.2484526746948352,0.2296987114996696
0.1710577905488615,0.8281475791593464,0.6654528715570842
0.584611585564808,0.5334986872359846,0.3054428214749507
0.3008665949828357,0.6869082157325874,0.97918415900474
0.8629505367453483,0.2686473968912874,0.5657587444675392
0.6416077855835335,0.4333862955266976,0.459170792755304
0.040279261928491,0.6235009777078855,0.7970928169070532
0.4674723104130004,0.6068436408839187,0.8286015163729836
0.1823468905315284,0.2645822363936684,0.0294523804807528
0.8311963606762686,0.361272380261767,0.6686881258597039
0.8312319500452251,0.6803046885888061,0.0031555650781082
0.97484795210887,0.9239296101309614,0.5924746810084192
0.7589287957145161,0.3266574049447813,0.715907974058435
0.9948089581459384,0.8012991905041991,0.6457903346977631
0.4748206694120096,0.8084348699209494,0.3667246179816388
0.0184473560291779,0.0723212257540979,0.7145198961866572
0.912026530909149,0.2032000984527881,0.7667751651142432
0.3745030078598887,0.3870870673621788,0.9067444115812816
0.7021396125395412,0.5391123857174671,0.0926865091032924
0.2843886423660522,0.2638104475402029,0.6550867752377734
0.067577330832992,0.7950131347936903,0.777769744617555
0.2699352647059351,0.1812474179278837,0.6891073620490363
0.1822462523630227,0.0115514433806061,0.9520049530901976
0.6752061610620695,0.4536307044277174,0.2201644466784058
0.1115015792206969,0.1846123531118014,0.3192175021601232
0.2751827132257219,0.3752910191569323,0.4499637420233965
0.1634257881244183,0.1525426781546335,0.2745637373018955
0.081672873913388,0.4938461127636931,0.8187032423360628
0.9084108808052408,0.9827056274090056,0.2694495018044526
0.3068423741189601,0.0577616394242706,0.0576406054961759
0.1119993294767529,0.8293280195863567,0.677565601533852
0.167535856895062,0.0524486493309593,0.5925799231910218
0.1714439811839033,0.178290087433138,0.591414983996084
0.2421640554096135,0.3164705437536673,0.7861408182235802
0.0148881282492965,0.2501371931174852,0.9657328791012942
0.7197368031357897,0.9754742067499202,0.1375385406796528
0.9624206691993554,0.7679519460529475,0.3206492069090595
0.8158651823074962,0.9933198953387736,0.7474474786815104
0.808833260196076,0.3564582057192992,0.6465610051704592
0.5964518386036791,0.562173417325324,0.9630335224080272
0.2830050144965414,0.8840100879022432,0.4235962261660685
0.8581803660432519,0.978543433294894,0.2375586867124617
0.9609271287164636,0.3753286139713725,0.7629788441184687
0.5961883904770079,0.5817107696629931,0.9108302131124162
0.322482452551811,0.9905964575156648,0.3009626741953902
0.5613515206944394,0.1135376949627073,0.9699841050314276
0.2566927734803899,0.3280831164408753,0.2607398788297566
0.1217117915138586,0.3299306766542015,0.3728484004213893
0.915049115883725,0.7274394094972838,0.9931162254975866
0.6539764028783004,0.2461728368406909,0.5229677143296649
0.8244782680701468,0.4733706265576295,0.2009764054370531
0.8390128560484413,0.1969648262289929,0.4466318673996993
0.776927015037437,0.4096041181210153,0.6181817855298513
0.3952523672524766,0.9042751051199216,0.3895182153697392
0.5387885231015745,0.8133640386517614,0.6351349267779062
0.6740616757193034,0.5965904057004121,0.7002891042973218
0.1212598882282996,0.1132199739110791,0.5159486845181311
0.5616215565961274,0.8921060315280361,0.5101018428909365
0.4041521594333195,0.6673542692104628,0.1021637774920588
0.4856759825433381,0.9915208896292756,0.4494165620881193
0.1750431643161579,0.228037059167025,0.2854181810915473
0.1292458778518109,0.0995947681413484,0.3220477689078382
0.0610953806951631,0.2989518337460803,0.7801603880405941
0.7787186625974275,0.7044220847991212,0.2368440865550247
0.7592728734645257,0.3021619748205371,0.652448083325552
0.5464108843719903,0.651429846807578,0.5847066325713968
0.6332696298520633,0.3546793831397204,0.631684317610698
0.5157912503135742,0.5171964422504701,0.3401053673824795
0.829699225514923,0.3200648319719317,0.6274821863456939
0.87664948742377,0.5327381887032445,0.1744413740199799
0.7740718949154827,0.1920815238830933,0.1326832365946164
0.1313634139699082,0.8432861299259177,0.366516244891257
0.1994274169422999,0.4693865863098599,0.7377550285389635
0.2833578778296561,0.6449112815352032,0.1482297159604238
0.3868060785252213,0.8609190233130827,0.6587394564603347
0.7980755792787237,0.5972422260762733,0.3026538375817496
0.4315520040331567,0.1394194865093707,0.336762429253185
0.3636013930618287,0.3744072191970751,0.1070150925372706
0.9349294986167832,0.5818534797811407,0.3374778570602826
0.4676693446559281,0.9745468422115215,0.9644303773462908
0.6535218192698594,0.7062895683139927,0.6270343018575965
0.9099451206792216,0.5163542813842342,0.4583500661714269
0.2835612407112346,0.3058331390266063,0.6849144802064029
0.676613216861977,0.8071683713420374,0.2415129493838417
0.0716875430052992,0.4610540099297125,0.0604584760255196
0.3535078210601128,0.0721146463776624,0.5185839848644624
0.2732065621832618,0.9290427494997828,0.1034815878558076
0.3543752239013586,0.3005226148820209,0.0822859618630802
0.372912265048031,0.1731255915101401,0.4745032458713971
0.1560800172492215,0.6427781743026212,0.0284864348990409
0.6209959145331531,0.3105323770860327,0.4712981838052019
0.5056323307821056,0.5363770278838113,0.0980383594007483
0.1891347089242323,0.8151690073901404,0.8390360183395126
0.6556249197085823,0.5933289680268856,0.9933985608166364
0.9640491999786732,0.6890209873063542,0.2596338875647294
0.5382570989041272,0.712741736580219,0.3139250679436807
0.2888096089937829,0.2023200841634662,0.2268047210960324
0.7207006752095168,0.0855827680606193,0.3627229653701463
0.994592606413213,0.7573451031961848,0.8658725191129594
0.6972319822424222,0.0113932576270015,0.4901390501023481
0.6790614188445364,0.3640734282276398,0.4998233404760394
0.8597213852054117,0.9417297204956576,0.9701642442789532
0.3999917944198959,0.9716459057470356,0.9404108219012554
0.1630993569607171,0.4564846230467964,0.2943903035077897
0.1129139059623604,0.1729208345159271,0.4770794417338178
0.79926724629812,0.9808705090646715,0.515748142894482
0.1681050823506378,0.1810100401829249,0.792957794498091
0.7595787417581524,0.6457150780275779,0.2522707082511012
0.4020467016795779,0.5397879673001138,0.3275084133593574
0.7946594152205325,0.5477730920067103,0.6221190815195714
0.5992555818872214,0.4026132000735842,0.0455519368667303
0.3622407551006331,0.1326153591168484,0.4922144171126367
0.8703773162751659,0.6660875401639327,0.9995973667030942
0.577879860634572,0.3276987366119134,0.6056638915102084
0.1175425509510213,0.959476175841951,0.3464919256532784
0.7617930884748082,0.5502729543823739,0.3071825382163586
0.3302714266764227,0.960280465063908,0.1322051475262418
0.0867695910296291,0.2351852290110627,0.9577336412540898
0.5318741722775627,0.433921795928603,0.8810398915207718
0.2405238191423967,0.9120699216599366,0.373458632064417
0.4957318674233528,0.2682533161734213,0.405980045456712
0.48587956227011,0.4771427327171706,0.0121743103128953
0.960330516232338,0.7403106112446975,0.5623762119954541
0.3372118161347829,0.1476768341951164,0.2244030158756834
0.9319247393134236,0.3632639564987803,0.4212541135685331
0.5907782683295029,0.7331496797196921,0.2129189204651869
0.5059914110656171,0.29245210309617,0.4809824729986145
0.198405656879928,0.4027897358417366,0.9006627611250286
0.3768741799401411,0.3519840092943628,0.875298971090036
0.7945770150043096,0.1309572907657354,0.0070781257593379
0.0673294372344973,0.6616566715233064,0.9990164519570108
0.5062174985736098,0.6295866524635026,0.0469384848863763
0.7634427862993789,0.1109669934644027,0.0461020722624306
0.6519983457066962,0.4311818148097356,0.8251365133763375
0.0613615941614365,0.5314006859695142,0.7186748277622835
0.820671230824479,0.2305957793978331,0.2752933311692391
0.6533161749522797,0.1593119344065375,0.9888495436178352
0.2419642825427424,0.8024714694123528,0.1801963815636311
0.5035201321277236,0.4280288595089043,0.0290267789386235
0.9649856527569702,0.8370960622300482,0.2154462252657127
0.2428548987630024,0.7036728873034465,0.1045272907702572
0.4515055469284763,0.926802013919396,0.332390078079106
0.2027265843939495,0.2693377724433892,0.3935543110532826
0.5416869372368569,0.5526817053665224,0.2941024800185998
0.9108664378133224,0.3351890803174318,0.5243580422859119
0.2695658188094207,0.1694788078222735,0.9487802844422164
0.1572864881718395,0.0062977401436056,0.4397263205142762
0.5189735773808183,0.5354353276162832,0.3570566728070107
0.4164405252344108,0.7463916738994354,0.8310451241747261
0.5186005461621117,0.1103645199783493,0.8621740915556384
0.5053579720716117,0.0595260604466249,0.4626941518978796
0.0670738196149997,0.0860003655346008,0.9830327841231282
0.0197064257507109,0.954562837641135,0.1644629365647933
0.4408807968625355,0.2796318037276915,0.4772333200665877
0.1245862656556626,0.6200371033745653,0.6875782785357238
0.6438849493101917,0.8819161794145837,0.8228730125078413
0.1965678917294129,0.3201682190443961,0.2143496725345891
0.6784460300250326,0.5320523486362928,0.4450241871041595
0.1593759996205785,0.3802094452030292,0.25289336455614
0.3146336729365321,0.4783195659800699,0.4931306984789293
0.910501169917416,0.4511473866675037,0.7538361692729555
0.0869912530194599,0.6208529299065814,0.6628568035651402
0.4224205357462491,0.3702423397143672,0.8841485766018926
0.5681327958523722,0.1495227518304739,0.2736955045052704
0.4471114518096345,0.0728228476238458,0.1948518217557261
0.5690882067648797,0.307634311103876,0.5994885024245871
0.5608403012988241,0.2515367846260204,0.1437761608022198
0.789707876169396,0.5460215835413228,0.6179314559505126
0.1441664003521456,0.7911326267870775,0.0221990797385832
0.7473936929768993,0.9418126169460542,0.2954183916186426
0.2449669100977585,0.6217795828855842,0.4870279476248694
0.9808860082678458,0.37092983467248,0.9863194422352376
0.6492927083913776,0.2416218025168754,0.308125632515516
0.4584394088630405,0.1475258572725305,0.6546291823371699
0.990669477237739,0.0296889566220398,0.4840580721960032
0.7135738814117023,0.1759784678801469,0.9174688299673056
0.1513040883126958,0.9330331710079668,0.2928137790551071
0.0768587887095417,0.7510066717402674,0.4571126345817164
0.0478328331624447,0.6164357565958196,0.2452580644330455
0.6948717737255774,0.4856942952722808,0.6197304922510812
0.2626446811816736,0.6243133310396326,0.7843274918608295
0.9792123971360308,0.6535399083393384,0.7535295104402039
0.8148470187248181,0.5566472321577343,0.5440498840990091
0.3889288825346977,0.433618072988907,0.1647866548828461
0.9838132253401652,0.0600107261515005,0.7225175999227003
0.3024910066360872,0.0042653582324804,0.4407826845192718
0.8777350319735727,0.4796679273205204,0.6940402829631551
0.1946763217158524,0.9662455088428572,0.4490790501377629
0.0649804811741694,0.604173258231382,0.5811974583640129
0.8335908274428604,0.1434965419231786,0.0806257445933508
0.0642708549765393,0.1761557770175373,0.6325548892183981
0.7399191906102137,0.4548248571917465,0.9193291836056724
0.4123513391611975,0.8172740514425195,0.7042419974883657
0.4010804630690949,0.6948286650781514,0.7255544106030946
0.0312307252938326,0.9203300533743493,0.3661438429358076
0.8165414378184477,0.005386541470243,0.513526151240259
0.210570663247588,0.7375595501696598,0.3750582940258694
0.5785201577748169,0.4315367613417827,0.9704068754891568
0.3635555921034184,0.3945542706246442,0.679941567320973
0.6370995642137235,0.0345991163651282,0.2019785052850347
0.060788730701955,0.9420560328649225,0.0089469982265445
0.0551263627940737,0.2883933948949769,0.0917179991529588
0.5983408020234022,0.2568873794666002,0.2562302828182412
0.9296361213583404,0.1105698488018396,0.3305301245670928
0.7025521669487619,0.9472574467343154,0.820731007391261
0.8174917119560252,0.880786691693435,0.0485742847771639
0.4614630519584649,0.5261263394936734,0.9245536787750088
0.951909980963542,0.015068725073086,0.3456343001190212
0.0025962699513589,0.0471034626394149,0.1703865781436542
0.6025418635861204,0.4974636840950288,0.4761776071464143
0.5168023430415992,0.6545341443258127,0.4351140786673284
0.508840180896479,0.7929357220931824,0.904837555456436
0.8466713131627401,0.3029047453749605,0.1483485299854984
0.8797866407354061,0.0757460594751945,0.1661713093196921
0.6316183911311151,0.8339758110823158,0.652814965597819
0.9199615624112928,0.1644428189934887,0.7168014571994779
0.8084506305361494,0.6937215421440376,0.2324184207797139
0.7256839546117421,0.2338558340013312,0.2986758207159423
0.1296387158610361,0.2651661626372829,0.8248346109509862
