0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.4085618523929001,0.0938006730341766,0.5763909838295627,0.8105466151830594,0.2758624399598022,0.955710743483132,0.26135436712060467,0.02983113470148102,0.13200843065979218,0.6047994255683395,0.7702462418992556,0.21722913822195766,0.038806633566176196,0.12404765193281109,0.37819682068353944
0.056313502495944,0.0928334881977153,0.1003946700056298,0.2423943545116113,0.40582094874776775,0.6965372957407922,0.11695392787237857,0.08667366650138963,0.1270666117520245,0.633384979450075,0.6068733347638521,0.039687888778002445,0.4186865546930574,0.4427749148414465,0.3434391731908688
0.8388576114049017,0.4011656779723241,0.405165679173315,0.7332526960364498,0.93859874187177,0.4972888114824623,0.29654089892227686,0.6582102763232361,0.9060581847471383,0.9475169421483037,0.05758473549379595,0.1086817859217003,0.4604263353919237,0.37275229981371427,0.5935529214479253
0.4256486878837381,0.4911902993196798,0.0609510769659277,0.44165843227772594,0.9571070194317427,0.4148756414690614,0.4549952455069214,0.010437407853826741,0.30889509112667346,0.42707414157908186,0.8384168703566852,0.9493171314720834,0.6506041467373085,0.06600062605668922,0.15376600097805893
0.3294442518598674,0.8086898864728101,0.7768519466700418,0.4703409039831894,0.7108819413046605,0.10185918774438174,0.03000324524567466,0.04998415323738359,0.9659223250308263,0.6548003326445713,0.10806730155203681,0.8919717251835858,0.7742002710053714,0.6591268859137972,0.20866002165973108
0.7425441273368253,0.5565033951057853,0.7539595308332403,0.6580386926824613,0.22476405569069347,0.41549702948623135,0.630273820253564,0.5308205824779368,0.9329993103605142,0.12559709993353663,0.2726545968362576,0.4706750400527987,0.09756406934668405,0.5825318817393146,0.3874924581658501
0.8374162986254027,0.5152330051168001,0.2778993565162167,0.8423764513466921,0.8774449443626456,0.6242969263963267,0.4892726599143893,0.3787020699326815,0.6630566941456928,0.5050383443579277,0.3152074976291629,0.34629859178339695,0.2683700045339843,0.8003713902790257,0.4372199054951501
0.8201563157193124,0.9233411950405116,0.3899245535096155,0.6363057601496381,0.8629715059140287,0.36880082279550774,0.517116683022419,0.6477778090776515,0.5768233384809761,0.2489539266107169,0.656780000507475,0.5510568111888192,0.25824952289286107,0.7757671855941017,0.36185581465402095
0.6888107376925057,0.0162017398489045,0.4872027226905953,0.605547970832705,0.4141407375832261,0.28028509690088776,0.7251654591309782,0.8039800218040207,0.18788766412020863,0.609264417388868,0.7423544080871918,0.720404166861769,0.4358865430409523,0.15169486910310037,0.43566471748919244
0.846105083357074,0.1025361629559414,0.3999159570059156,0.9918328290892029,0.5209774764462054,0.05458919301230247,0.27697839919524436,0.8808099389872139,0.988798003274517,0.13826852604741835,0.5177041370638459,0.7807091397038683,0.15565796368789508,0.6030923019420099,0.2690197188523512
0.0219114399869298,0.4486692928052859,0.0428594532096598,0.29604154271721095,0.23126176867301462,0.9067785774105482,0.424071281454926,0.9099378525179833,0.10128898738748537,0.5706347659838186,0.3873570576061115,0.08191976142576218,0.573786860499346,0.5248971913392004,0.19976658226353405
0.0820903687030023,0.3145207149263708,0.420569740353002,0.5050556930525695,0.7271137646026609,0.817485562613798,0.9011675860817708,0.8083905711267063,0.872652637287769,0.7852387223588395,0.21833190083630027,0.4471151913537841,0.8073189725530113,0.5898414888947293,0.8679570491956211
0.8398737385085957,0.4240624776810496,0.6507846045952155,0.810026863625729,0.3656400229081359,0.024934875389444833,0.7809989272307435,0.5055803165916041,0.2628717911327876,0.09600724572371522,0.49830094915116097,0.43170003234703613,0.5020978739781055,0.15700796804914374,0.7970855949484603
0.122263140977801,0.0078301993202008,0.6537302395304567,0.07887079421169763,0.5314636281547201,0.5401296463140772,0.24500095457771343,0.14500642892380045,0.28041267547192117,0.9658642952178307,0.4882746246316694,0.5642569935924625,0.7914797688836569,0.6292839395642921,0.8513481736050094
0.2677510586161187,0.5140907697616047,0.3396993704594432,0.04406009437705283,0.37277425203679526,0.9599551418877655,0.03269936290185238,0.893192487903573,0.9072474858413332,0.5157073259102697,0.8746365517167589,0.6607898301932293,0.828891346565911,0.8632849929121809,0.3394031438787366
0.5777249654003721,0.5740066484661661,0.3159072059517884,0.809168520253372,0.8685549828291282,0.7850549783991772,0.055313283578616534,0.14408033730500347,0.3962778275879685,0.1852598535863289,0.4740131330171349,0.424598758308419,0.706061451627716,0.5678119955672253,0.20553874002246786
0.5935309679069825,0.2830598010926789,0.5959694876036624,0.7580763280962232,0.2730619517509001,0.5447708172302858,0.03444009917804114,0.5775060908197759,0.8667798676201912,0.9233723414907173,0.24798451105815023,0.4406989794134959,0.9446331058907212,0.7960672489594136,0.05284260500857396
0.8031783831050107,0.5724326917490095,0.4060829327780194,0.8496686197759146,0.6724306377641533,0.42772648236294386,0.9485993147146504,0.7929496144380597,0.6015406924041309,0.6936463360798796,0.3271121580358737,0.787644875158393,0.9398393007146506,0.942990950838913,0.8562403105294156
0.878892626038045,0.5349575076310398,0.1346659507290842,0.03763489731209779,0.2331843427805802,0.7359193581428501,0.41422163232364917,0.017819193959849766,0.19850866089572072,0.33919957358614305,0.2675232243539096,0.5815716646592917,0.26167610790225937,0.11793723244375875,0.42165485268179226
0.0589097117346509,0.0104305734763267,0.5226346029019531,0.2836823085676584,0.890246887936955,0.42132279160667085,0.8980360238551995,0.6492635393399169,0.1163420973137318,0.8417658440890056,0.6628687525817615,0.3900141284914268,0.586463232762557,0.6289250375415708,0.20440634705434457
0.9413523694680344,0.872210251130871,0.1032575410150726,0.18171060223068503,0.2836529731389351,0.33255029128700897,0.3738680593535506,0.042673011185548115,0.04233964459633144,0.37271435640688777,0.26005321438559037,0.8104793015679339,0.3497120259126273,0.09855554661080823,0.9574406302164528
0.0016792024835117,0.976015905201547,0.4664339439297825,0.6935575739507558,0.4790724647389516,0.9542809314413889,0.5728079460545904,0.7255373300696834,0.044612803716389204,0.8910164359163132,0.8685249628267481,0.39185657790186723,0.48891570138037077,0.23993126910062557,0.648466635209721
0.5149177117541494,0.9161822349417532,0.9610848643515396,0.1430706676551574,0.2952675004383579,0.9619669264431238,0.7695557599171969,0.7326178200092477,0.8305866208895761,0.9184827759456697,0.7219982414683941,0.5823240777612327,0.9976591735272703,0.9934675111488651,0.47424845546705674
0.778258493852937,0.3716376173835915,0.3059933789511622,0.3093237829723078,0.6245699487206767,0.6503645244588494,0.7243495241889091,0.6792586411598808,0.570751415526694,0.08667784967934644,0.6605330914884838,0.7739115122428385,0.8664054452139154,0.36360322362915276,0.909663414081947
0.1466038648277884,0.4819039519897815,0.2006254303864852,0.526731847239939,0.16856739280794464,0.7684785299788566,0.5967683563237762,0.8119902026400817,0.5629739621400814,0.9444730747144845,0.2708517901441241,0.832997570240146,0.356603708210839,0.5420332822184379,0.5660122317068004
0.1139286564876515,0.010222819658382,0.7774519026944383,0.862197842542756,0.0872760362354319,0.5362866474917216,0.212457166114421,0.7466298643381294,0.15520142964675854,0.9052905072857724,0.6252299837626519,0.30362908790917575,0.6152018693945085,0.2958533141348494,0.23069941613130573
0.9472404781345706,0.4721529934060764,0.5275485302460545,0.5424192734598824,0.21870102593380014,0.9671938495494345,0.5415952120877797,0.3281762941129528,0.9709723574548869,0.4939159829660881,0.431553383367586,0.6928892224792056,0.48511940893684846,0.8279457370248311,0.5881723170992352
0.3539086301573581,0.9614761476268044,0.6366013960257796,0.5444696368492364,0.30550970784862874,0.8390713138173735,0.8598598751819663,0.5485764431954865,0.7070823976033916,0.19458912732779832,0.9791301416695017,0.6631004966422996,0.5919420204812579,0.5843690067844687,0.4695613392038763
0.2499767775970959,0.8637115747744575,0.1732598140260692,0.16765024620619384,0.52597263760492,0.10756152693669918,0.4907144278947343,0.5935911767452395,0.51161710743742,0.9292302035778356,0.12315863608909061,0.1125964622592015,0.04098247499435248,0.9072240778159674,0.9378501958761633
0.90926844519622,0.9187110474758764,0.1098631219893906,0.9854024439944498,0.7885067696114084,0.5151249810323586,0.7448650643525269,0.43782001979355467,0.22242912301133744,0.025749440168302495,0.6522615081752481,0.7692934341519375,0.10784553421127319,0.946952403089917,0.5573181733689005
0.8969064900719136,0.9288481582154045,0.2514736032006325,0.1749164683804013,0.26269820689574885,0.7707537480622274,0.8315519067568099,0.4740385752922598,0.16407839863429474,0.07992777745247182,0.5092098105809926,0.45185967120647463,0.6585378841633076,0.6754489881255175,0.7964525952469708
0.7020548601598977,0.4719983160488375,0.9446655773408876,0.7150096268676603,0.07068273968125494,0.789295861770566,0.40057812801112236,0.5952895964798159,0.38463656576772065,0.9493813404263902,0.1303936451081793,0.4426910864381043,0.3348174028198261,0.9889238727342806,0.23409522970467345
0.0724519239731716,0.2045693901590231,0.4509740791688888,0.4077881789354101,0.024911017582977646,0.19142267830160808,0.5766182902114698,0.4697311037866825,0.7114121541188323,0.1549811150152115,0.17386791679436542,0.2517196840688174,0.8284761193547798,0.5569121827875597,0.28504277541784173
0.557474229445998,0.5200445298455134,0.6043713011715287,0.8222850218110755,0.9405932381752033,0.3831304556042494,0.6334723556659336,0.7475223871988985,0.8064228371018023,0.48909892864968685,0.8063392212399153,0.6304375110633674,0.8469201276137904,0.326123977287869,0.08399355957689869
0.672804045549258,0.8960420256797808,0.0453034999916533,0.5794934669039494,0.7578675821048426,0.5258592520901649,0.10162544143736929,0.9551851575025616,0.3669988506265178,0.01117123367640005,0.8767401194777344,0.4022264180366606,0.3826929638025184,0.9309109040975316,0.02682425480843509
0.9616468107952284,0.8080048709793387,0.7379957908883676,0.6029810946104862,0.7779706371229346,0.016824758958298602,0.04732000507177003,0.2857495712247575,0.5745250119732843,0.04684471554135461,0.18181986695225427,0.5397516271740757,0.27083163164160406,0.32442090071052254,0.6852757229009826
0.9470528045636438,0.7646752402879237,0.7485316171572393,0.3211983954408273,0.7379661294182313,0.5280708344223628,0.11871479050957456,0.9603709418001835,0.046049372873337435,0.4136702033540959,0.7146373845063334,0.8005316822876918,0.533623387204526,0.33373804993206824,0.5412383396905979
0.1515980256849012,0.2597059109120925,0.979584023858982,0.9135888675063654,0.08652617491714576,0.341899863226678,0.9576140676634032,0.825078418624349,0.5847703618813105,0.6142493347733291,0.387817672129126,0.8068733240979726,0.10813950113788984,0.923976636183635,0.5101083780023058
0.3987639971424901,0.4703304646493232,0.6676459338423946,0.2394981062900774,0.9415137634769931,0.4631820209083377,0.3689235837656578,0.5005872437699344,0.014510749610894602,0.8680805885271207,0.23595427932657143,0.16565491915809627,0.6397299878816399,0.9470039046748502,0.8046200347816489
0.1304587446562775,0.3393836961411697,0.213233885901828,0.9727518851642122,0.7119007676995055,0.8185822976815007,0.757123522335903,0.9588394502704334,0.6477391781177223,0.2689000940365963,0.37899559892569734,0.6071448871522243,0.26531133750790614,0.2762226832076199,0.09981682020308813
0.7633672255840848,0.99468230983243,0.5839241638081135,0.007792047918782186,0.17580859954572514,0.7877394160096424,0.08778534296164009,0.4231469357187785,0.1278781191971985,0.4105479856814561,0.1791661339100057,0.6931790322208012,0.9039542675781885,0.5560437614549436,0.3525841444137915
0.6190668234027463,0.2050219986751345,0.5420220545263822,0.3240321207522433,0.2388430219098544,0.7744680235455853,0.4100930123358508,0.9012061320364771,0.8232257575105202,0.8164851323759641,0.3687039743645806,0.8688894810228877,0.995534635344742,0.8734840416063795,0.4542933386840565
0.5220386674663615,0.6101569834704735,0.7124096447821571,0.14968282168354086,0.5231831076906774,0.6397526665978583,0.4199965496697744,0.8633596702512972,0.9104852448566916,0.9465144139716478,0.262474743509689,0.011389543460485596,0.009980225078814575,0.6234958797533509,0.7805029138307737
0.1311694276989979,0.9640500252868716,0.3898584633498582,0.25897245060722596,0.9106847996872799,0.5254341625975715,0.009364319286044642,0.05319418718229785,0.8143239028119044,0.9329277304217467,0.3412108298320863,0.40143389522499295,0.8442596537630362,0.7685375210861325,0.606470558369753
0.1862340609495316,0.8317192995593737,0.6915598100140398,0.3322466330705389,0.7301993684098309,0.364229708157085,0.9853908519126623,0.3069281491529493,0.6055958108131902,0.9307693137805316,0.741108562828497,0.782659394389011,0.9981864600229042,0.8510012925326144,0.7110759774408402
0.2346774720835442,0.4449335834212097,0.1382144036316561,0.14802195042328026,0.8420208781756732,0.22772299517346561,0.4469498573026105,0.669581104706734,0.0923191257760676,0.6383764764358751,0.3466755659050086,0.418656859395635,0.9883739597606955,0.41946721123532893,0.7319215224123659
0.1809061836666054,0.0028162767441168,0.0761570785060661,0.7949147646421199,0.019546119757249625,0.4706744527235803,0.9696014236421201,0.001687728330959537,0.508620709490171,0.735213897497146,0.7198823608092468,0.9422804909865713,0.17236823404171797,0.5616840298335586,0.03470030998183615
0.8425950711346503,0.2195208612230808,0.9329480060314542,0.523822811808367,0.03748657783211007,0.653099496923253,0.08241258793249728,0.07630184900434023,0.47171432870422303,0.17431142479718165,0.5953202736295506,0.03385194202072239,0.8608268332447809,0.8927825739609014,0.019589636980698266
0.5455789035648302,0.6746979883360104,0.7969666578793898,0.08966547693127003,0.8405289889951327,0.2804866265129544,0.8624501303110027,0.7793494499336545,0.5348324937499419,0.7459420438655792,0.04884283114843524,0.8467467535209239,0.647519581959349,0.27501460388998644,0.41383598030218594
0.1051272445665816,0.3434844993709656,0.4406030721905719,0.3284011910607805,0.78854433485655,0.8078474040142815,0.03205309353702168,0.1806385173976679,0.5661275714047653,0.3520699180722303,0.4503062719273272,0.810188050693035,0.025740607253718184,0.1807800398487498,0.7671968852829011
0.0477493438440526,0.9631376230027082,0.2818135356557982,0.24326749779756274,0.2708361276200931,0.6547268317769094,0.7972780975870158,0.3361792983695506,0.6148373464914922,0.40442491344744746,0.733637920442719,0.19605154904178934,0.34421853871885244,0.6785397780710606,0.627889678804959
0.3397927054144227,0.2495460520672772,0.1311667258611889,0.9221250348033438,0.5791738250391365,0.5694847106147459,0.21605673003335657,0.5118355457267387,0.42261095727175135,0.07279877125859635,0.15044105776437877,0.844143002633651,0.45775718623990846,0.381184910855232,0.24926882821279006
0.6487722832277666,0.1195336725873593,0.5449753215103121,0.8649953859798598,0.4760527570142501,0.9425276888867673,0.7200768361491612,0.6001310432789975,0.11948166853849806,0.5973972741991277,0.7404291984332031,0.21610156392238256,0.8547142839096128,0.6410578935036583,0.6633618169274171
0.4624642313173799,0.537622766850048,0.8023646809444952,0.6637299924353853,0.1030215745467602,0.20253187280420493,0.15597108624799771,0.9909407445115372,0.10790882209871622,0.41424127153673496,0.22277432525520813,0.8686487327883621,0.08933189112175632,0.08866165083066258,0.524195264932163
0.8517522017371041,0.9434209710950666,0.5340051954578023,0.21080649376084992,0.0911478290979455,0.149463278777071,0.2913007168375681,0.6692789958379626,0.5771098406106575,0.20938274315871874,0.6792271108840106,0.6490973541063794,0.4705050125431216,0.3153386725395908,0.9168750698792016
0.1154748761534908,0.6463627394819044,0.0851395286832713,0.7902903955087754,0.6636765188202662,0.4182303193719247,0.49917895413317515,0.7058290179102324,0.5486847182507382,0.6550740562057468,0.6677968261901294,0.8865615593022822,0.8940877694974886,0.745865689170968,0.7150639137049273
0.790810162254821,0.0530347922909115,0.6253520171157377,0.09163309034883738,0.34695378247342445,0.3083931410455861,0.49919669407628353,0.38546076506958915,0.48351586615380227,0.09860288639353032,0.32230700608109863,0.41913595877669707,0.8809325119442171,0.6136637914413379,0.28650895354526607
0.2521017205160099,0.9989533516264724,0.345815065844468,0.8914495938440011,0.7294376249061029,0.8013436642068109,0.6609922400565706,0.08794699901775016,0.8294488773033559,0.6483751184311293,0.9072182874443397,0.3684388055292971,0.3625606610974428,0.2748760009213941,0.9641819297725864
0.2522308873006332,0.3786207717195258,0.7269636427497355,0.6863768892656334,0.368917070437915,0.011261489979596973,0.0255336089760978,0.3030096228571585,0.6167918936889077,0.11179031268992634,0.6561740970697635,0.7770038576588276,0.48166658362132464,0.8765467193335259,0.6529219665266577
