0,1,2,3,4,5,6,7,8,9,10,11,12,13,14
0.9022048911072048,0.6330817699673142,0.3114604898948466,0.08902111412258995,0.8309519181298155,0.02291886557626399,0.989022047147036,0.18208364146995604,0.8520579369767918,0.3329700510465896,0.3824627568688219,0.7108476763554173,0.8898714348798494,0.5886385779687933,0.6967907133164215
0.1126981296633555,0.2811787799982454,0.276655270384692,0.13471960014882722,0.9022787024365064,0.68065082645737,0.6649668610820877,0.2790783262512143,0.9353790035815277,0.6555444654836962,0.7711873818339304,0.07116647857836811,0.33997934518105355,0.8020499245064113,0.987607257497678
0.2083319650552786,0.2856137072137053,0.4612568600921021,0.9106743127176232,0.4724606177020746,0.8018022967239723,0.45994749908970933,0.7352029084269485,0.792726884112474,0.5218953091635485,0.674035390856541,0.8846813966768747,0.6157889123969971,0.516993532323948,0.592962155623329
0.1832492737573759,0.0232358654028588,0.985552980212574,0.2922256877730519,0.7381687001915744,0.6165243395066031,0.8872312198692278,0.3582323031845903,0.6840635008485478,0.907991727549032,0.08995550575159605,0.33708849108826455,0.7967203513342023,0.588156383063431,0.9878667543718467
0.2624950403105542,0.8587469011718302,0.0610578519745435,0.9189200038983657,0.8250875330140227,0.6876507540716507,0.29888576474884443,0.6280422648813851,0.7161183104250952,0.749068669495257,0.5277033245037012,0.5183631401487764,0.07238101187435542,0.8640120660436509,0.8819197640127229
0.5088401939171708,0.8661253204433854,0.8988088663460588,0.7673535161764775,0.4534152149087858,0.029528236718983858,0.7454512641935405,0.9976033735185512,0.69016494333883,0.6761746180346976,0.5314402377326082,0.6201285094876826,0.144877115029464,0.12531823176391266,0.6729050519716018
0.0865631817881248,0.8956989031827972,0.7597027110481159,0.7656438790120157,0.4254253973003763,0.10436880346372956,0.5655941063921701,0.6008815242250493,0.9510713005391442,0.4444543558148951,0.24631083613592453,0.8231860924875732,0.30387807936238775,0.1746870794068589,0.46689995984090127
0.062877578697224,0.9438285575361938,0.9987590260130814,0.5757339369332847,0.11048416491881308,0.26472083727638285,0.3153845326491699,0.016215967719034552,0.4504935994986312,0.35968130729564696,0.3330735719958976,0.2562552409120873,0.4477513007746913,0.5580833479853722,0.8158229073239018
0.215519215229474,0.5554062432447646,0.1884876438250055,0.6824318619938559,0.3488995916657822,0.17113186716493656,0.4483646622994849,0.7803231540008296,0.2344449686700717,0.7542624064238416,0.2659222269144179,0.03258877164213869,0.5526940303808623,0.5513451352580692,0.7525257314775801
0.1058990021416886,0.0661017817557919,0.5833831721360543,0.3690509800331253,0.0325867087254903,0.3428138241773424,0.5818330020967042,0.6628497273770318,0.6591362368602859,0.9031400646305376,0.22736443194734046,0.33102988614357887,0.6614088138215998,0.5322679079095826,0.0506782804838426
0.8910051680707196,0.5974262714875544,0.4857730608757664,0.33596917355901945,0.992036388812788,0.7477109655913439,0.315033917887412,0.21457006561800207,0.15622608791588344,0.5677675907291595,0.0164411005482632,0.5208957303918014,0.8510177689389001,0.7913355154896871,0.9721685253227582
0.6984853691684684,0.8122452129258005,0.9058226037477424,0.5881653956387539,0.1391762839164844,0.7837338536773968,0.25110214893311456,0.5572425480879957,0.3335030056813407,0.6817698862073404,0.31142792523835916,0.29325156608542924,0.6587580236247189,0.1273985734032682,0.7790629659815209
0.4806100779059754,0.3811950905163563,0.8004076315501072,0.977053623572864,0.6815252834994993,0.9854868678020928,0.6971957990925749,0.02832341839026742,0.3495945493922139,0.8714435647276584,0.30374189043764266,0.39448785637130235,0.601620289867979,0.8764127843637041,0.28845004531801577
0.0557179649157498,0.7620801546988739,0.8512935575607913,0.09669563571006301,0.9219098296195691,0.5142660714783561,0.2232950579811961,0.27528083343413434,0.9320376208512292,0.4830332170600711,0.6158697370134835,0.6979062813318364,0.05518056402023164,0.5731835748909216,0.8860991518737238
0.8131808685165886,0.9907652247068368,0.6234933475303749,0.33361478880815953,0.0723451772223398,0.21987320477976913,0.09875580917682025,0.3984463295433315,0.8109522257415722,0.6609866014199558,0.9756159860218286,0.18166324517778287,0.1990327637289483,0.8389954323564414,0.6617572345218196
0.5816648292110745,0.4139542374288716,0.8934929592610282,0.6662604995470987,0.8998642833127452,0.3408283646309158,0.024260325400190075,0.16774926951815805,0.58833128240462,0.03676036272316385,0.21892280387988228,0.16779489320015373,0.9780988900118776,0.9648122541543195,0.02826535119137552
0.6659038273249581,0.4841059603715566,0.5302945636096056,0.5932660826849451,0.41820557027114746,0.48804934412509104,0.6976916696877474,0.41092304394891854,0.5391841112366539,0.401187762853097,0.04511557897265517,0.5508830525529446,0.22024002875387283,0.28814568674199104,0.8846661922851099
0.00172464671835,0.2502987339381665,0.6796491222042439,0.5618255582768366,0.24275004343871043,0.831896836541174,0.26718737847329277,0.16014216191914132,0.08191193597708135,0.09111031778667866,0.29558462759794846,0.557440770951431,0.17420643782306966,0.7373491914375482,0.3173326622999936
0.3235786453633265,0.6453669158096367,0.5352573408129329,0.9308887869718484,0.901834859413035,0.7862851509727076,0.722461785110725,0.5028594761064674,0.12009654202936793,0.49926098233388116,0.27036248537989527,0.8654616184500333,0.6102206016406673,0.3477017772002946,0.1763452951708594
0.797436631165549,0.6416897098734783,0.4259296043599586,0.07810214938984006,0.9615205488064792,0.5359065492356474,0.5203086251918615,0.7032237009220357,0.670527667603337,0.23500625343758474,0.25559105028308327,0.872966885805124,0.6110559565632108,0.07794139354976615,0.19723539694270664
0.9745855471969224,0.3628794226467248,0.6981539028022821,0.5525291833508538,0.05052413662624888,0.0164629329482735,0.4047039957260187,0.5069017415550665,0.5563608415062007,0.0743519678459813,0.3585189754800181,0.6449336979661237,0.44011967688108355,0.7071312149595254,0.5324122742407117
0.5195640352735523,0.8459229656324809,0.2889168192305203,0.340354327462965,0.8369633264252819,0.10309494480869197,0.2587313444340674,0.23024832408424734,0.39479797037777165,0.19215712120258344,0.8726990439768721,0.20958593097622247,0.17515478469963208,0.676123431377163,0.20548823177488418
0.1148965412748182,0.8311021396342195,0.9174393708435404,0.8821223651684876,0.23594933820024888,0.30860951470644915,0.3423442102668468,0.31965585014321707,0.5070369982992224,0.995128247447891,0.7750824815962405,0.8250192385091379,0.08554834332178118,0.8664681334230591,0.5356003225661793
0.0992530405977108,0.5166163376429751,0.2895968094493376,0.35785175694093996,0.8211794682041856,0.3271401714691653,0.5508529469929244,0.17174654607027706,0.26985270293523334,0.2625203304016305,0.2638916238895046,0.606199664863206,0.8083612665765788,0.6157735462320011,0.9858697646446841
0.1767482858795793,0.9351233052122712,0.6185500265932105,0.5670862260563607,0.7815416731536664,0.7334199318173498,0.9010714527487927,0.22559566813896592,0.533772213690805,0.8187307385305401,0.0005486644026682086,0.8122098174261225,0.734522254839833,0.6348453357110236,0.5333002660510328
0.8684346894371185,0.4560277762744081,0.7822144591833696,0.9785375591878877,0.7510838068343381,0.7805224117731263,0.7422880594770606,0.714384736808767,0.613844577455968,0.7505958436088846,0.20552483172076474,0.48265341766259795,0.896983991853521,0.8548961045290551,0.20356268048359594
0.1185576944466858,0.3540409112797958,0.2103797548860508,0.7616586844561765,0.8691823272476901,0.09219934265175633,0.27477519968746866,0.05690761693566182,0.9486960507836673,0.194686370934243,0.6099711275912714,0.4927398588434181,0.640094235165752,0.41307276432980766,0.15154444715290993
0.1982417829282087,0.4012267033179296,0.9103891897135826,0.1684297961018032,0.9519392637300903,0.7394254050831706,0.6066055739055211,0.14604395199091136,0.36250293497034036,0.4025363931652042,0.03310008809839149,0.46568349505281137,0.6255283986721748,0.14125658375676586,0.16660175575283565
0.3715605664081882,0.4829578468839943,0.1094428259773992,0.013569119546034347,0.17575199046004664,0.49427642760572044,0.3891138192542286,0.5157885200875135,0.025220534955760154,0.2735011586573928,0.26134462984976525,0.15649085165487286,0.9066322350645513,0.53653781919865,0.9289909648569514
0.3705744480385747,0.6363421692496813,0.3416204750827861,0.6728055166330701,0.3606894214167169,0.8323540090730678,0.7902503066647364,0.9597160397431093,0.4689965918163628,0.4814666867453077,0.5404706959357374,0.03957820704010184,0.4363488519239108,0.8637144592582944,0.4775365606758556
0.6421404417255968,0.1259710232947012,0.5929313268147473,0.526792328811763,0.24970516162944356,0.5116788801132537,0.6547818255733361,0.8206539900569149,0.386956969945078,0.17221299043460592,0.38384555207194815,0.9157971878674245,0.1311802513909478,0.4839610302944002,0.3107698035577646
0.2555826940828251,0.7275943124031358,0.1999895186724578,0.14976144109401468,0.49541988004692683,0.24206969796802158,0.03170814924388299,0.5961721605053366,0.2918216656645439,0.1921884500502823,0.22593320435525044,0.3928332108238455,0.832072769892407,0.1582191345823889,0.9291214209795727
0.6822409005832681,0.956680749855972,0.8476743450938815,0.5795823053640068,0.44724130512054305,0.5082855514458459,0.3785253375286639,0.9347446246296636,0.5542007182415468,0.9081991949224719,0.7523755640780254,0.6462389991441375,0.34453201901065156,0.563430532728085,0.9166595504973151
0.479299042256716,0.6234920990663191,0.8155092453713297,0.0027595786586228632,0.01072210511180438,0.9982161955921971,0.2549429802640525,0.3431784471858639,0.40354985005284527,0.08288708427813218,0.4475818553575853,0.6724751157356085,0.8972132146157406,0.24054261818482248,0.5085933080979598
0.7687430097306241,0.5400536744499483,0.8794757246275271,0.09937225712896403,0.3351093123463207,0.8897583663908174,0.8853888227756517,0.35870122009034944,0.5895992021575304,0.888182523162071,0.8159897589495765,0.6381357179688043,0.06464890391497358,0.6692665751463781,0.5562323889281129
0.2514473560689667,0.6718589628883797,0.5528159435794449,0.002766601044716155,0.78417999861624,0.7013726396871998,0.1434270119777138,0.5187874717030913,0.6521775849803426,0.9153471191342674,0.24273276862088156,0.08088231701020909,0.8800249745951809,0.6513551019429091,0.8068453186851633
0.7267703742182052,0.7317105651866712,0.3178010032279607,0.5520850851435717,0.9135211755731764,0.34402434930259485,0.6869974497938485,0.22524430136239337,0.5954824068541136,0.5885266676359582,0.5520438464287877,0.5033386920866513,0.793357436620969,0.7480115605107425,0.3482497291043548
0.6407112855388308,0.4115655921713839,0.8567692150122493,0.3613499956308357,0.6670303621297726,0.6459062286053997,0.8358584171548207,0.5091107942634492,0.7452353696098869,0.42702802676124296,0.8189651024799235,0.05835139456697991,0.8366040527857251,0.6545461452887553,0.058844858041939174
0.2781267991401039,0.6355150699779681,0.012061559897729,0.4689346494424248,0.24441576581876778,0.8231032363086476,0.7023611613923495,0.6542664018257606,0.3834431429373566,0.4728029719306316,0.9938805263161122,0.9009706675687158,0.024227710842701256,0.9683903081070253,0.00280610521471103
0.9956037032462868,0.2327708900513203,0.3913550072874188,0.5730370640099174,0.8407925691652398,0.07964026747833985,0.09088817957589235,0.6012869943896544,0.9120820497151804,0.43171180357528394,0.4111838382955968,0.16503042738480844,0.007649068527181835,0.3106499657440146,0.9618425835302511
0.1650135185958998,0.906370518353048,0.6576476006860543,0.9333278975683519,0.7864208809675461,0.560058208330623,0.7405573389536311,0.3140934671949569,0.8794332411693173,0.5898133420148229,0.8856178984253755,0.20388009257297457,0.9025713053119545,0.3349646633557286,0.3415877610117698
0.3844633219796189,0.863578337117482,0.3408852147715724,0.9315904190077475,0.6280002872711103,0.04823130303545475,0.19702219248593844,0.08766544148985156,0.9545087752441068,0.3002263818339719,0.6037826088559303,0.7572995225663506,0.564243491232388,0.951146758558117,0.3043886512078494
0.3369529140809901,0.3073535215882009,0.5355168856025531,0.8381060245520473,0.3528142371645242,0.5499020646833259,0.06843633699496598,0.5010625169358066,0.38704793182525166,0.632740199045259,0.3351097112564215,0.4692307890213523,0.9962350798815994,0.20725873502591086,0.016383925915799624
0.8712936157862295,0.3121663653888767,0.1942565409668947,0.31175761152385306,0.26781727609834693,0.9449552138933598,0.0966670529103375,0.43735786738519933,0.1380075638275018,0.29716039139728756,0.800572456956779,0.7701163840060182,0.96007032729451,0.4934161496852637,0.41752003673591387
0.4158608484289186,0.4332291328286599,0.807396182201007,0.19083361887314,0.39593928159963265,0.08845584332241596,0.7350065971061627,0.604759890333483,0.12283442150746016,0.10859916247123635,0.9909432664678605,0.01993262764309378,0.18903937564804618,0.19756713239034096,0.1962297463353868
0.970599504660813,0.0560531740649883,0.6703123503300618,0.0018596869528300086,0.49631712663866334,0.22848699879721557,0.3478300556255143,0.8676053121783032,0.955912452473443,0.31633628165417393,0.6109757253982749,0.02995329977521921,0.38485754717762766,0.6274565429631136,0.8032386791813863
0.9632688460128548,0.0704745321662579,0.016251058046664,0.4005594047767421,0.787444347745473,0.38239676122824473,0.6828734406976384,0.8948162086763488,0.7795319416570272,0.6001288562817244,0.9062129964929796,0.157700857129615,0.2512442253708379,0.8680889672324478,0.07767311212790018
0.1073354396777837,0.5253977475171732,0.2332512834112469,0.35346624777771585,0.6029992280668687,0.4345917785309181,0.45740649856688353,0.8792974197466816,0.2634356307080302,0.9113512937862058,0.914295829540164,0.33588177501787175,0.9468041328365663,0.7645091858368583,0.600904039147224
0.6948614683190574,0.7448633789163156,0.9762162933535636,0.18281725794253578,0.5116051401295219,0.9945622152531027,0.6549406553133961,0.5781834611432143,0.19771682831604598,0.2956987753223783,0.4694105557473677,0.41353673380687916,0.31862224423668595,0.051958887645976115,0.9165328299333851
0.535628575105335,0.8876865101743746,0.0628748626490797,0.31962522019610273,0.5048253194350437,0.19047817250209365,0.08853611490722824,0.994186165814206,0.35998054498895304,0.38200576374228856,0.7640737155226294,0.7619450582934015,0.4380469278996926,0.07574739102103323,0.8913699287749859
0.1345610670818628,0.3135124496745601,0.0353966118101385,0.04696086865987792,0.40079113193836535,0.7910067204959528,0.7255650066956714,0.200471818666356,0.8972813309129144,0.810370444522048,0.186137375287023,0.9940597144348777,0.9341473076742723,0.3549316288549428,0.5777457248054156
0.614959296607648,0.6448455036547689,0.3724951090326532,0.015342024726625825,0.1428732763335523,0.442094575007668,0.2573450839272138,0.012043389472322086,0.6109784220584196,0.2176772003245071,0.21019810583047438,0.9094655249208407,0.9106392742172279,0.5428420160011653,0.6264408304549018
0.1430503405354129,0.2227143381639921,0.1026170676514568,0.2886409945553713,0.148700441012802,0.08233377021021626,0.01565285069712119,0.13492390819536793,0.34589276856748785,0.9654275033117516,0.3591383260867804,0.5543166168280081,0.8576827291200246,0.391623366093952,0.7325116104584851
0.3478881385732331,0.5495751027017212,0.6028828716645979,0.7136594047038382,0.5834334379329463,0.18268574351877598,0.4886919705533658,0.08865231887300962,0.46147902710897093,0.11464225246530702,0.3231480047674964,0.10718535420229702,0.9537021112119699,0.33073783264143053,0.20088495885562585
0.6450604840367009,0.7824275323270521,0.3440118731380804,0.6830881739478403,0.9644867807755485,0.5898902886775328,0.5207574161320936,0.761016909392315,0.6504025337650947,0.19343236139111997,0.34470199136263435,0.7507105469972042,0.59216025977228,0.669024319558027,0.7275225919908167
0.7344247753671087,0.9152313421161448,0.2154179431890164,0.5047523432895632,0.5040154372483069,0.840793376066837,0.15616298501437298,0.1990135021880386,0.4254281382016276,0.61714869441157,0.12833739371104214,0.46020322668167,0.5995473392482326,0.36127964615541974,0.9741100783865306
0.1014643352119286,0.6964363478736075,0.1056403332301294,0.7626225187155014,0.6968367966404748,0.9042651377904843,0.13003500265057244,0.08664179651649417,0.005822576853383721,0.20230081236041653,0.4610176289030481,0.2584334482541487,0.7301016772043853,0.32011404147905687,0.6681581304057664
0.1884369368681223,0.9368813268550944,0.7914419244447868,0.4737376333353096,0.09727544961643464,0.8487753272094177,0.44695022767851156,0.5795192186087526,0.2859521306476004,0.7541988347853535,0.1633390890277736,0.6073958579071184,0.38327286889769197,0.7148685960689235,0.22715597388819753
0.3701929278887918,0.4220622357987182,0.5489017236495006,0.7109765549032488,0.24390697642798986,0.6289698005770076,0.30537921027290305,0.8955068124220236,0.34241153150137194,0.5195866138028131,0.587514235801433,0.43978704277637937,0.7060696694120402,0.09996082135339956,0.9703026763448086
0.0204973860531445,0.597145472275817,0.6814202992851021,0.6920855862938857,0.6993831254384469,0.7554701825473878,0.14022561192338512,0.45500222122499023,0.8919798975174582,0.6216479646059533,0.9991792428313967,0.9423145520601857,0.950907909472236,0.9022763479147339,0.9078525899640506
0.4211126494987712,0.7949641063365693,0.4842908685862833,0.8966660790227552,0.7873127699929203,0.9489615271844988,0.9902885177683192,0.6534250747792081,0.5613489175745268,0.18868711091832102,0.6861268212489543,0.2197716818184361,0.6797168409513351,0.20692991735518584,0.7178888703932226
0.5619871029726093,0.1634083633455856,0.2950065248402351,0.8659834867062308,0.0592799923965911,0.273499899204641,0.9914105873710025,0.20962627866817363,0.2292957694418687,0.7331175264423129,0.5913302380912676,0.32141335931305814,0.21156023162997895,0.17645262286979413,0.2971085240107716
0.7498138367023294,0.8264665102499338,0.6708695940976432,0.8850189672293556,0.002213568532323129,0.9034617917558427,0.63766628872573,0.24831761210159087,0.10239009431727442,0.13296074206265307,0.11804184061435985,0.8325574934925903,0.7033201617801859,0.0999811371262993,0.22222736977666346
0.7083015843990736,0.3738221238163678,0.8586964246650908,0.510298796211204,0.7499743479365797,0.19805670422608979,0.4914854828127775,0.4546244578013705,0.8165819571977604,0.33669091469565327,0.8731580790323582,0.21676233226662567,0.6401938260167633,0.3481541637257428,0.04189296847851309
0.9061969562135777,0.1785831919773722,0.2614462846496927,0.058428354112835534,0.9089284914378067,0.2269621996691943,0.1914994452885881,0.15224129318218116,0.6311398485549833,0.41031333826404237,0.037613569179698825,0.8539508913897401,0.2079985319475569,0.4056983208253022,0.871009268575469
0.4884009221422192,0.8194934974615078,0.0634337910219185,0.0942391221269715,0.26668539537087266,0.12424885708860445,0.07256693655763569,0.32513563612994667,0.03748283201869129,0.15968334512756832,0.467214637395294,0.5194888760429864,0.3204785219517903,0.06105660240174715,0.6993950298514634
0.1005910824767361,0.3127551253434292,0.6049896104238753,0.9329410790213414,0.8883931539592715,0.7360755148088066,0.4421028416967687,0.8992236203325443,0.3394222808758568,0.9901908187327828,0.43240039199150737,0.7340266954365895,0.5795675918442222,0.3157738098776587,0.12848687082571753
0.6940726885537608,0.4442114333694133,0.816989444264668,0.2977339986936204,0.4843251784570344,0.10245803377568186,0.6414945224850336,0.36106069531801954,0.4499454613020154,0.9890238181790528,0.3047895914077403,0.27158414824775323,0.9960706802538689,0.9621651737267126,0.9977390573071371
0.0793443340909088,0.5118795356172453,0.8967836417137839,0.2815418461333692,0.5027727996598766,0.5537391665003594,0.434948791220086,0.47609895682729,0.06573062963216714,0.43262893487682585,0.008404446434225998,0.31323578296170795,0.9665105955185428,0.40055419956790816,0.811560041193125
0.2880712880464741,0.9842155913228352,0.7718529419445258,0.2749488542019084,0.09754976691355155,0.9585945757614546,0.6029725551518649,0.795927057009529,0.8007655093066589,0.9199300864780148,0.6579611655344598,0.9763982301143492,0.35620028203010556,0.4886044934518937,0.9727921860178641
0.0820838142455191,0.0674539472504859,0.0258032522441239,0.9164467225345427,0.5283514363116055,0.5047863215692019,0.710703038758441,0.763513994174142,0.5924213948313668,0.9576177330228525,0.7194837313050843,0.8056212037639154,0.31352598130364995,0.6087893123452476,0.990310261024712
0.7600262299090671,0.3288064257126195,0.809579806666861,0.22748020597102958,0.7866363448818481,0.5290188413660019,0.026246785490070534,0.013790593680949148,0.8516628351780101,0.24004263523754266,0.99188674629404,0.8454973584159637,0.9931062890270531,0.010903989752715892,0.20792387746903973
0.0912035316780152,0.4928543966846541,0.634494426458032,0.9976952754638388,0.08634975205886475,0.8716347906198187,0.8116876754596132,0.8341282714158781,0.8164247211508024,0.7702946778535551,0.7605210218632494,0.4986006851679422,0.2857295508028418,0.998040116506838,0.8498695820137042
0.0940375276930966,0.2418458347051269,0.4382496074170812,0.6243378135927026,0.8355960625993374,0.6530892813818591,0.20077702917335727,0.2527235306292729,0.47266397098216495,0.14663993374356676,0.9112474387935419,0.6062458847493798,0.6229698214528633,0.7265796229596847,0.34547307123141135
0.4611866108241878,0.3810116499021795,0.267428329076489,0.7592605576276105,0.9726664866691896,0.7762507366340933,0.21934460445635373,0.13160419708687232,0.6797462532479607,0.4427768934854126,0.5389992524897552,0.24937148402511045,0.37605504281594404,0.9906969661034452,0.3344310453739908
0.1968476083866624,0.368878432500804,0.5298406765471423,0.288016857079345,0.3859980695430937,0.2904108796527769,0.049968990211749054,0.451085207114554,0.6514115533209264,0.09338806361368146,0.6906393413687765,0.48449578026303264,0.5567443956720597,0.6407319185810618,0.3003599775033441
0.017104051117631,0.7938883277716537,0.4894223822339315,0.2590920314051909,0.5627214711859931,0.34114723194445296,0.34421652854598195,0.5986144145463121,0.741802107064404,0.7017937543600277,0.000534510732165927,0.5059270976568028,0.9622105375013943,0.9313484697058527,0.961778533868043
0.3072582079056508,0.6247511515857038,0.5070797034650635,0.1761430898815367,0.5999519661295108,0.6350029972488586,0.6599892352468065,0.12751238113265062,0.7361357003705062,0.22420059717550767,0.7511953571293855,0.638608214061455,0.5700679272461218,0.6515791704586287,0.7008679640480286
0.3355968662252266,0.7528991161751954,0.1543753213464038,0.9774228297840672,0.08451487168460936,0.7794309991540144,0.17483641766374924,0.42431436262004574,0.8030071566016723,0.528204982801714,0.5970741583456094,0.3623712877063979,0.6486027226863598,0.09344151555232905,0.20437292502476279
0.0633504056205988,0.6276455330629712,0.3405026168273489,0.7607432579932638,0.46125782043799624,0.2365495546023293,0.37876762429446165,0.1300522796997624,0.11916197521521354,0.07461889706413316,0.908646811865636,0.9730236827901096,0.21095744904497515,0.5258113985825367,0.12151679503962165
0.7017883554212035,0.6799031368801353,0.6042361498200509,0.872314968774358,0.5232163476289216,0.3484432286459085,0.23044033954704235,0.8986467792395504,0.17583343999019285,0.5299022198754112,0.2553259595974915,0.972286051322668,0.7218309895962612,0.011826636026115667,0.7539131492728313
0.2539780069730899,0.2800827004292192,0.26070037440624,0.5372070635357408,0.3001352906962852,0.6196386491322415,0.8996731616648697,0.6564107957676654,0.7950227784452896,0.8843384021251363,0.6682177681309605,0.2615259389658221,0.3864099648770266,0.8902654010446501,0.47362764610299213
0.9800028936698636,0.5478223541875047,0.4505349111797621,0.19335183025690628,0.166584163836917,0.8352910749208597,0.25310949006519323,0.5248905239999324,0.40395729876642417,0.317055543834577,0.4324196250171486,0.58725975976056,0.9560764180770535,0.4979795052416628,0.6040679103510372
0.3177253310141869,0.5862151868472357,0.4605269093919331,0.37846393634215836,0.4909081136093887,0.04197472262891366,0.21707060368481867,0.5912976388519786,0.21293333694863048,0.08710726224850662,0.1621327506605974,0.46868282632605884,0.5613354620307323,0.421884764967968,0.459788370516953
0.986328564130436,0.3837349818210768,0.8450119768098158,0.9892997983785027,0.20980873069775385,0.8474215044192274,0.36215977978118397,0.7158242711779055,0.5370074734224907,0.20501452085673777,0.9350169927776655,0.27984157288387757,0.7433192170919909,0.12209995390439754,0.781990521769385
0.7014953549740364,0.3445836078052117,0.5071008774569455,0.2769994169990939,0.5970635011658456,0.03491996537677122,0.08963449683769709,0.6936460061962216,0.1140417133202064,0.6608095447711041,0.22883786975111642,0.1441842841284776,0.9257573683212391,0.2983298120081155,0.7240014153671495
0.9616438782206524,0.8666525923411598,0.0885329959695697,0.02744405362220692,0.550931499637144,0.21250475101862776,0.5612327027892708,0.03346278154367943,0.15968927192801685,0.2137231734767867,0.5523230725145788,0.16246673335781736,0.02795574731772532,0.6467452987417214,0.9877673457858585
0.7878645208492434,0.9878411858874953,0.6130861661361446,0.37022903183478584,0.8656853152275152,0.3014290729671193,0.7732035016248416,0.2536196009132663,0.8244387495426275,0.39335228695977253,0.7364598247607413,0.46265441261874873,0.056318930957674596,0.4199728898519992,0.5893811594428497
0.2715456325001956,0.065848440432972,0.3700281822787686,0.03478570350111998,0.5088465797004094,0.9805206416419323,0.8713391293968745,0.848115565017562,0.761539095454687,0.6732407080354704,0.5404206201272936,0.7994508895146536,0.4613190473846367,0.9093021813426578,0.5656373291743763
0.0620013713469887,0.7284566637434022,0.0020100631218799,0.7175479386772801,0.42266217158178454,0.4347714713166203,0.023858405288492923,0.7659586197948941,0.18659436232677218,0.15706732506714383,0.9629590107165196,0.5197400852515284,0.02814356051729483,0.4077835992492651,0.4879291203170447
0.9094914543276124,0.2788348300358692,0.0512853997677338,0.40715165845206513,0.6698487272207092,0.10134485091478818,0.07958708693528616,0.30594621414421164,0.5396022939299827,0.11454144389415888,0.7350320015975955,0.050109516670087784,0.044129672813393195,0.5004217960872446,0.011035365297425104
0.2796653164343326,0.6281544711045881,0.092110313980477,0.8057056716108653,0.39839214427716985,0.21629688075923648,0.5137762739537572,0.8880266631698578,0.9899938793063974,0.7102020992219437,0.9587309824240632,0.9245414021589882,0.2869423190150395,0.17452473758442655,0.30176729892459075
0.0240043617089295,0.5047462927072964,0.4580854135670186,0.9443547582702947,0.6444416052784384,0.9830354569423376,0.13084231198796792,0.9789659795526959,0.37508988581517133,0.5772231328457527,0.24971842893836838,0.3397439265021578,0.20592073529730404,0.5136960077141818,0.14962386936365246
0.5175933956429245,0.6465659281009732,0.4085820212309173,0.7763944168365513,0.5992315600669869,0.3099885539740751,0.46560343722142694,0.6064375537448057,0.8315209331047921,0.145700911316899,0.5345681296728373,0.2248876241371881,0.6892369789994696,0.539133866818215,0.7170236098452711
